8.2 1.4 0.0151
8.2 1.5 0.001
8.2 1.55    0.0014
8.25    -1.4    0.005
8.25    -1.35   0.0175
8.25    -1.3    0.028
8.25    -1.25   0.0238
8.25    -1.2    0.0092
8.25    -1.1    0.0016
8.25    -1.05   0.0028
8.25    -0.9    0.0018
8.25    -0.75   0.0012
8.25    -0.6    0.0017
8.25    -0.55   0.0021
8.25    -0.45   0.0017
8.25    -0.4    0.004
8.25    -0.35   0.0011
8.25    -0.3    0.0017
8.25    -0.25   0.0093
8.25    -0.2    0.0061
8.25    -0.15   0.0022
8.25    -0.1    0.0509
8.25    -0.05   0.1493
8.25    0   0.2051
8.25    0.05    0.1501
8.25    0.1 0.0523
8.25    0.15    0.0026
8.25    0.2 0.0058
8.25    0.25    0.0091
8.25    0.3 0.0018
8.25    0.35    0.001
8.25    0.4 0.0038
8.25    0.45    0.0016
8.25    0.55    0.0016
8.25    0.6 0.0011
8.25    0.7 0.0014
8.25    0.75    0.0016
8.25    0.9 0.002
8.25    1.05    0.0029
8.25    1.1 0.0019
8.25    1.2 0.0094
8.25    1.25    0.0241
8.25    1.3 0.0289
8.25    1.35    0.0179
8.25    1.4 0.0053
8.3 -1.35   0.0013
8.3 -1.3    0.0023
8.3 -1.25   0.0019
8.3 -0.1    0.0042
8.3 -0.05   0.0118
8.3 0   0.0165
8.3 0.05    0.0115
8.3 0.1 0.0038
8.3 1.25    0.0019
8.3 1.3 0.0024
8.3 1.35    0.0013
8.35    -1.35   0.0013
8.35    -1.3    0.002
8.35    -1.25   0.0017
8.35    -0.1    0.0036
8.35    -0.05   0.0106
8.35    0   0.0147
8.35    0.05    0.0108
8.35    0.1 0.0034
8.35    1.25    0.0018
8.35    1.3 0.0021
8.35    1.35    0.0013
8.4 -1.4    0.0014
8.4 -1.35   0.0049
8.4 -1.3    0.0078
8.4 -1.25   0.0066
8.4 -1.2    0.0025
8.4 -0.25   0.0025
8.4 -0.2    0.0016
8.4 -0.1    0.0142
8.4 -0.05   0.0418
8.4 0   0.0569
8.4 0.05    0.0416
8.4 0.1 0.0139
8.4 0.2 0.0016
8.4 0.25    0.0024
8.4 0.4 0.001
8.4 1.2 0.0026
8.4 1.25    0.0068
8.4 1.3 0.0079
8.4 1.35    0.0049
8.4 1.4 0.0014
8.45    -1.4    0.0013
8.45    -1.35   0.0046
8.45    -1.3    0.0073
8.45    -1.25   0.0063
8.45    -1.2    0.0024
8.45    -0.25   0.0023
8.45    -0.2    0.0015
8.45    -0.1    0.0135
8.45    -0.05   0.0388
8.45    0   0.0535
8.45    0.05    0.0393
8.45    0.1 0.0131
8.45    0.2 0.0015
8.45    0.25    0.0023
8.45    0.4 0.001
8.45    1.2 0.0024
8.45    1.25    0.0063
8.45    1.3 0.0075
8.45    1.35    0.0046
8.45    1.4 0.0014
8.5 -1.35   0.0016
8.5 -1.3    0.0025
8.5 -1.25   0.0022
8.5 -0.1    0.0047
8.5 -0.05   0.0135
8.5 0   0.0182
8.5 0.05    0.0136
8.5 0.1 0.0046
8.5 1.25    0.0022
8.5 1.3 0.0025
8.5 1.35    0.0016
8.6 -1.3    0.0013
8.6 -1.25   0.0011
8.6 -0.1    0.0021
8.6 -0.05   0.0068
8.6 0   0.0094
8.6 0.05    0.007
8.6 0.1 0.0024
8.6 1.25    0.0011
8.6 1.3 0.0013
8.65    -1.35   0.0016
8.65    -1.3    0.0027
8.65    -1.25   0.0023
8.65    -0.1    0.0046
8.65    -0.05   0.014
8.65    0   0.0194
8.65    0.05    0.0144
8.65    0.1 0.005
8.65    1.25    0.0023
8.65    1.3 0.0027
8.65    1.35    0.0017
8.7 -1.35   0.0011
8.7 -1.3    0.0018
8.7 -1.25   0.0016
8.7 -0.1    0.003
8.7 -0.05   0.0094
8.7 0   0.013
8.7 0.05    0.0097
8.7 0.1 0.0034
8.7 1.25    0.0015
8.7 1.3 0.0018
8.7 1.35    0.0012
8.75    -0.05   0.0012
8.75    0   0.0018
8.75    0.05    0.0014
8.8 -0.05   0.0017
8.8 0   0.0023
8.8 0.05    0.0015
8.85    -1.35   0.0011
8.85    -1.3    0.0018
8.85    -1.25   0.0015
8.85    -0.1    0.0033
8.85    -0.05   0.0094
8.85    0   0.0128
8.85    0.05    0.0092
8.85    0.1 0.0029
8.85    1.25    0.0015
8.85    1.3 0.0018
8.85    1.35    0.0011
8.9 -1.3    0.0026
8.9 -1.25   0.0022
8.9 -0.1    0.0049
8.9 -0.05   0.0142
8.9 0   0.0191
8.9 0.05    0.0139
8.9 0.1 0.0046
8.9 1.25    0.0023
8.9 1.3 0.0026
8.9 1.35    0.0016
8.95    -0.1    0.0039
8.95    -0.05   0.0111
8.95    0   0.015
8.95    0.05    0.0109
8.95    0.1 0.0037
8.95    1.25    0.0018
8.95    1.3 0.0021
8.95    1.35    0.0013
9   -0.1    0.0018
9   -0.05   0.0049
9   0   0.0064
9   0.05    0.0047
9   0.1 0.0016
9.05    -0.05   0.0012
9.05    0   0.0015
9.05    0.05    0.001
-7.2    -1.35   0.0012
-7.2    -1.3    0.0019
-7.2    -1.25   0.0016
-7.15   -1.35   0.0027
-7.15   -1.3    0.0043
-7.15   -1.25   0.0037
-7.15   -1.2    0.0015
-7.1    -1.35   0.0032
-7.1    -1.3    0.0051
-7.1    -1.25   0.0044
-7.1    -1.2    0.0017
-7.1    -0.25   0.0018
-7.1    -0.2    0.001
-7.1    -0.1    0.0097
-7.1    -0.05   0.0277
-7.05   -1.35   0.002
-7.05   -1.3    0.0031
-7.05   -1.25   0.0027
-7.05   -1.2    0.001
-7.05   -0.25   0.0011
-7.05   -0.1    0.0059
-7.05   -0.05   0.0169
-7.05   0   0.0229
-7.05   0.05    0.0167
-7.05   0.1 0.0058
-7.05   0.25    0.001
-7  -0.05   0.0026
-7  0   0.0035
-7  0.05    0.0025
-6.95   -0.05   0.0021
-6.95   0   0.0029
-6.95   0.05    0.0023
-6.9    -1.35   0.0017
-6.9    -1.3    0.0027
-6.9    -1.25   0.0023
-6.9    -0.1    0.0049
-6.9    -0.05   0.0146
-6.9    0   0.0198
-6.9    0.05    0.0148
-6.9    0.1 0.0051
-6.85   -1.35   0.0024
-6.85   -1.3    0.0038
-6.85   -1.25   0.0033
-6.85   -1.2    0.0013
-6.85   -0.25   0.0013
-6.85   -0.1    0.0071
-6.85   -0.05   0.0202
-6.85   0   0.0276
-6.85   0.05    0.0203
-6.85   0.1 0.007
-6.85   0.25    0.0012
-6.85   1.2 0.0013
-6.85   1.25    0.0032
-6.85   1.3 0.0038
-6.85   1.35    0.0024
-6.8    -1.35   0.0011
-6.8    -1.3    0.0018
-6.8    -1.25   0.0015
-6.8    -0.1    0.0034
-6.8    -0.05   0.0097
-6.8    0   0.013
-6.8    0.05    0.0094
-6.8    0.1 0.0032
-6.8    1.25    0.0015
-6.8    1.3 0.0018
-6.8    1.35    0.0011
-6.7    -1.35   0.0015
-6.7    -1.3    0.0025
-6.7    -1.25   0.0022
-6.7    -0.1    0.0041
-6.7    -0.05   0.0127
-6.7    0   0.0177
-6.7    0.05    0.0134
-6.7    0.1 0.0048
-6.7    0.25    0.001
-6.7    1.25    0.0021
-6.7    1.3 0.0024
-6.7    1.35    0.0015
-6.65   -1.4    0.0012
-6.65   -1.35   0.0042
-6.65   -1.3    0.0069
-6.65   -1.25   0.006
-6.65   -1.2    0.0023
-6.65   -0.25   0.0022
-6.65   -0.2    0.0014
-6.65   -0.1    0.012
-6.65   -0.05   0.0358
-6.65   0   0.05
-6.65   0.05    0.0371
-6.65   0.1 0.0131
-6.65   0.2 0.0015
-6.65   0.25    0.0027
-6.65   1.2 0.0022
-6.65   1.25    0.0057
-6.65   1.3 0.0068
-6.65   1.35    0.0043
-6.65   1.4 0.0013
-6.6    -1.4    0.0012
-6.6    -1.35   0.0042
-6.6    -1.3    0.0067
-6.6    -1.25   0.0058
-6.6    -1.2    0.0023
-6.6    -0.25   0.0022
-6.6    -0.2    0.0013
-6.6    -0.1    0.0117
-6.6    -0.05   0.0352
-6.6    0   0.048
-6.6    0.05    0.0355
-6.6    0.1 0.0122
-6.6    0.2 0.0014
-6.6    0.25    0.0025
-6.6    1.2 0.0021
-6.6    1.25    0.0056
-6.6    1.3 0.0065
-6.6    1.35    0.0041
-6.6    1.4 0.0012
-6.55   -1.3    0.0014
-6.55   -1.25   0.0012
-6.55   -0.1    0.0024
-6.55   -0.05   0.0073
-6.55   0   0.0102
-6.55   0.05    0.0072
-6.55   0.1 0.0025
-6.55   1.25    0.0012
-6.55   1.3 0.0014
-6.5    -1.35   0.0013
-6.5    -1.3    0.0024
-6.5    -1.25   0.002
-6.5    -0.1    0.0034
-6.5    -0.05   0.0109
-6.5    0   0.0173
-6.5    0.05    0.0123
-6.5    0.1 0.004
-6.5    0.4 0.0012
-6.5    0.45    0.0012
-6.5    1.25    0.0019
-6.5    1.3 0.0023
-6.5    1.35    0.0014
-6.45   -1.4    0.0039
-6.45   -1.35   0.0141
-6.45   -1.3    0.0226
-6.45   -1.25   0.0195
-6.45   -1.2    0.0077
-6.45   -1.1    0.0015
-6.45   -1.05   0.0026
-6.45   -0.9    0.0029
-6.45   -0.85   0.0024
-6.45   -0.55   0.001
-6.45   -0.45   0.0012
-6.45   -0.4    0.0026
-6.45   -0.3    0.0014
-6.45   -0.25   0.0068
-6.45   -0.2    0.0046
-6.45   -0.15   0.0016
-6.45   -0.1    0.039
-6.45   -0.05   0.1154
-6.45   0   0.1633
-6.45   0.05    0.1197
-6.45   0.1 0.0405
-6.45   0.15    0.0017
-6.45   0.2 0.0052
-6.45   0.25    0.0082
-6.45   0.3 0.0017
-6.45   0.35    0.0013
-6.45   0.4 0.0057
-6.45   0.45    0.0043
-6.45   0.9 0.0013
-6.45   1.05    0.0021
-6.45   1.1 0.0013
-6.45   1.2 0.0071
-6.45   1.25    0.0183
-6.45   1.3 0.0221
-6.45   1.35    0.0139
-6.45   1.4 0.004
-6.4    -1.4    0.0105
-6.4    -1.35   0.0372
-6.4    -1.3    0.06
-6.4    -1.25   0.0521
-6.4    -1.2    0.0204
-6.4    -1.1    0.0039
-6.4    -1.05   0.0069
-6.4    -1  0.0015
-6.4    -0.95   0.0013
-6.4    -0.9    0.0062
-6.4    -0.85   0.005
-6.4    -0.7    0.0013
-6.4    -0.6    0.0029
-6.4    -0.55   0.003
-6.4    -0.45   0.0033
-6.4    -0.4    0.0071
-6.4    -0.35   0.0018
-6.4    -0.3    0.0036
-6.4    -0.25   0.0185
-6.4    -0.2    0.0119
-6.4    -0.15   0.0052
-6.4    -0.1    0.1025
-6.4    -0.05   0.3114
-6.4    0   0.4316
-6.4    0.05    0.3225
-6.4    0.1 0.1104
-6.4    0.15    0.0049
-6.4    0.2 0.0137
-6.4    0.25    0.0224
-6.4    0.3 0.0048
-6.4    0.35    0.0027
-6.4    0.4 0.0122
-6.4    0.45    0.0089
-6.4    0.6 0.0016
-6.4    0.7 0.0024
-6.4    0.75    0.0023
-6.4    0.85    0.0017
-6.4    0.9 0.0035
-6.4    1   0.0011
-6.4    1.05    0.0055
-6.4    1.1 0.0033
-6.4    1.2 0.0185
-6.4    1.25    0.0496
-6.4    1.3 0.0586
-6.4    1.35    0.0372
-6.4    1.4 0.0111
-6.4    1.55    0.0011
-6.4    2.55    0.0014
-6.4    2.6 0.002
-6.4    2.65    0.0015
-6.35   -1.55   0.0014
-6.35   -1.5    0.0011
-6.35   -1.4    0.0169
-6.35   -1.35   0.0585
-6.35   -1.3    0.0956
-6.35   -1.25   0.0825
-6.35   -1.2    0.0321
-6.35   -1.15   0.0015
-6.35   -1.1    0.0062
-6.35   -1.05   0.0109
-6.35   -1  0.0025
-6.35   -0.95   0.0017
-6.35   -0.9    0.009
-6.35   -0.85   0.0068
-6.35   -0.75   0.0015
-6.35   -0.7    0.0026
-6.35   -0.65   0.0019
-6.35   -0.6    0.0051
-6.35   -0.55   0.0051
-6.35   -0.45   0.0055
-6.35   -0.4    0.0117
-6.35   -0.35   0.0028
-6.35   -0.3    0.006
-6.35   -0.25   0.029
-6.35   -0.2    0.0188
-6.35   -0.15   0.0077
-6.35   -0.1    0.1662
-6.35   -0.05   0.4933
-6.35   0   0.6882
-6.35   0.05    0.5073
-6.35   0.1 0.177
-6.35   0.15    0.0079
-6.35   0.2 0.0215
-6.35   0.25    0.0347
-6.35   0.3 0.0077
-6.35   0.35    0.0034
-6.35   0.4 0.0175
-6.35   0.45    0.0122
-6.35   0.5 0.0011
-6.35   0.55    0.0019
-6.35   0.6 0.003
-6.35   0.65    0.0018
-6.35   0.7 0.0042
-6.35   0.75    0.0039
-6.35   0.85    0.0028
-6.35   0.9 0.0058
-6.35   0.95    0.0014
-6.35   1   0.0019
-6.35   1.05    0.0088
-6.35   1.1 0.0053
-6.35   1.15    0.0015
-6.35   1.2 0.0297
-6.35   1.25    0.0781
-6.35   1.3 0.0927
-6.35   1.35    0.0584
-6.35   1.4 0.0174
-6.35   1.5 0.0012
-6.35   1.55    0.0017
-6.35   2.55    0.0022
-6.35   2.6 0.0031
-6.35   2.65    0.0024
-6.3    -1.55   0.0016
-6.3    -1.5    0.0012
-6.3    -1.4    0.0184
-6.3    -1.35   0.0647
-6.3    -1.3    0.1046
-6.3    -1.25   0.0905
-6.3    -1.2    0.0353
-6.3    -1.15   0.0019
-6.3    -1.1    0.0067
-6.3    -1.05   0.012
-6.3    -1  0.0028
-6.3    -0.95   0.0018
-6.3    -0.9    0.0091
-6.3    -0.85   0.007
-6.3    -0.75   0.0022
-6.3    -0.7    0.0035
-6.3    -0.65   0.0027
-6.3    -0.6    0.0063
-6.3    -0.55   0.0058
-6.3    -0.45   0.0061
-6.3    -0.4    0.0128
-6.3    -0.35   0.0033
-6.3    -0.3    0.0062
-6.3    -0.25   0.0319
-6.3    -0.2    0.0201
-6.3    -0.15   0.0086
-6.3    -0.1    0.1803
-6.3    -0.05   0.5442
-6.3    0   0.7498
-6.3    0.05    0.558
-6.3    0.1 0.1906
-6.3    0.15    0.0106
-6.3    0.2 0.0228
-6.3    0.25    0.0385
-6.3    0.3 0.0086
-6.3    0.35    0.0036
-6.3    0.4 0.018
-6.3    0.45    0.0124
-6.3    0.5 0.0013
-6.3    0.55    0.0028
-6.3    0.6 0.0041
-6.3    0.65    0.0026
-6.3    0.7 0.0052
-6.3    0.75    0.0045
-6.3    0.85    0.0032
-6.3    0.9 0.0062
-6.3    0.95    0.0016
-6.3    1   0.0019
-6.3    1.05    0.0096
-6.3    1.1 0.0057
-6.3    1.15    0.0015
-6.3    1.2 0.0327
-6.3    1.25    0.0855
-6.3    1.3 0.1015
-6.3    1.35    0.0642
-6.3    1.4 0.0188
-6.3    1.5 0.0013
-6.3    1.55    0.0019
-6.3    2.55    0.0024
-6.3    2.6 0.0035
-6.3    2.65    0.0026
-6.25   -1.55   0.0013
-6.25   -1.4    0.0152
-6.25   -1.35   0.0515
-6.25   -1.3    0.0839
-6.25   -1.25   0.0722
-6.25   -1.2    0.0284
-6.25   -1.15   0.0014
-6.25   -1.1    0.0053
-6.25   -1.05   0.0094
-6.25   -1  0.0024
-6.25   -0.95   0.0012
-6.25   -0.9    0.0069
-6.25   -0.85   0.0053
-6.25   -0.75   0.0023
-6.25   -0.7    0.0035
-6.25   -0.65   0.003
-6.25   -0.6    0.0055
-6.25   -0.55   0.0049
-6.25   -0.45   0.005
-6.25   -0.4    0.0104
-6.25   -0.35   0.0025
-6.25   -0.3    0.0051
-6.25   -0.25   0.0252
-6.25   -0.2    0.0161
-6.25   -0.15   0.0078
-6.25   -0.1    0.1449
-6.25   -0.05   0.4337
-6.25   0   0.6002
-6.25   0.05    0.4409
-6.25   0.1 0.1531
-6.25   0.15    0.0067
-6.25   0.2 0.018
-6.25   0.25    0.0295
-6.25   0.3 0.0071
-6.25   0.35    0.0024
-6.25   0.4 0.0135
-6.25   0.45    0.0094
-6.25   0.5 0.0013
-6.25   0.55    0.003
-6.25   0.6 0.004
-6.25   0.65    0.0027
-6.25   0.7 0.0046
-6.25   0.75    0.0038
-6.25   0.85    0.0026
-6.25   0.9 0.0051
-6.25   0.95    0.0012
-6.25   1   0.0016
-6.25   1.05    0.0077
-6.25   1.1 0.0045
-6.25   1.15    0.0013
-6.25   1.2 0.026
-6.25   1.25    0.0685
-6.25   1.3 0.0806
-6.25   1.35    0.0507
-6.25   1.4 0.0151
-6.25   1.5 0.001
-6.25   1.55    0.0014
-6.25   2.55    0.0019
-6.25   2.6 0.0027
-6.25   2.65    0.002
-6.2    -1.4    0.0084
-6.2    -1.35   0.029
-6.2    -1.3    0.0467
-6.2    -1.25   0.0408
-6.2    -1.2    0.0159
-6.2    -1.1    0.0029
-6.2    -1.05   0.0052
-6.2    -1  0.0013
-6.2    -0.9    0.0036
-6.2    -0.85   0.0028
-6.2    -0.75   0.0019
-6.2    -0.7    0.0026
-6.2    -0.65   0.0021
-6.2    -0.6    0.0034
-6.2    -0.55   0.0028
-6.2    -0.45   0.0029
-6.2    -0.4    0.0057
-6.2    -0.35   0.0014
-6.2    -0.3    0.0029
-6.2    -0.25   0.0143
-6.2    -0.2    0.009
-6.2    -0.15   0.0045
-6.2    -0.1    0.0821
-6.2    -0.05   0.2431
-6.2    0   0.3351
-6.2    0.05    0.25
-6.2    0.1 0.0856
-6.2    0.15    0.005
-6.2    0.2 0.0097
-6.2    0.25    0.0167
-6.2    0.3 0.0039
-6.2    0.35    0.0015
-6.2    0.4 0.0072
-6.2    0.45    0.005
-6.2    0.5 0.0011
-6.2    0.55    0.0023
-6.2    0.6 0.003
-6.2    0.65    0.002
-6.2    0.7 0.0028
-6.2    0.75    0.0022
-6.2    0.85    0.0015
-6.2    0.9 0.0028
-6.2    1.05    0.0043
-6.2    1.1 0.0025
-6.2    1.2 0.0148
-6.2    1.25    0.0381
-6.2    1.3 0.0451
-6.2    1.35    0.0286
-6.2    1.4 0.0085
-6.2    2.55    0.0011
-6.2    2.6 0.0015
-6.2    2.65    0.0012
-6.15   -1.4    0.0029
-6.15   -1.35   0.0101
-6.15   -1.3    0.0164
-6.15   -1.25   0.014
-6.15   -1.2    0.0057
-6.15   -1.05   0.0017
-6.15   -0.9    0.0012
-6.15   -0.75   0.0011
-6.15   -0.7    0.0014
-6.15   -0.65   0.0011
-6.15   -0.6    0.0013
-6.15   -0.55   0.001
-6.15   -0.45   0.0011
-6.15   -0.4    0.002
-6.15   -0.3    0.0012
-6.15   -0.25   0.0051
-6.15   -0.2    0.0031
-6.15   -0.15   0.0013
-6.15   -0.1    0.0291
-6.15   -0.05   0.0845
-6.15   0   0.1164
-6.15   0.05    0.0878
-6.15   0.1 0.0303
-6.15   0.15    0.0014
-6.15   0.2 0.0033
-6.15   0.25    0.0054
-6.15   0.3 0.0013
-6.15   0.4 0.0023
-6.15   0.45    0.0017
-6.15   0.55    0.0014
-6.15   0.6 0.0015
-6.15   0.65    0.001
-6.15   0.7 0.0011
-6.15   1.05    0.0015
-6.15   1.2 0.0051
-6.15   1.25    0.0133
-6.15   1.3 0.0157
-6.15   1.35    0.01
-6.15   1.4 0.0029
-6.1    -1.35   0.0012
-6.1    -1.3    0.0021
-6.1    -1.25   0.0017
-6.1    -0.1    0.0035
-6.1    -0.05   0.0105
-6.1    0   0.0142
-6.1    0.05    0.0104
-6.1    0.1 0.0035
-6.1    1.25    0.0017
-6.1    1.3 0.002
-6.1    1.35    0.0012
-6.05   -0.05   0.0013
-6.05   0   0.0019
-6.05   0.05    0.0013
-6  -1.35   0.0012
-6  -1.3    0.002
-6  -1.25   0.0018
-6  -0.1    0.0036
-6  -0.05   0.0101
-6  0   0.0141
-6  0.05    0.0108
-6  0.1 0.0039
-6  1.25    0.0016
-6  1.3 0.0019
-6  1.35    0.0012
-5.95   -1.35   0.0014
-5.95   -1.3    0.0022
-5.95   -1.25   0.002
-5.95   -0.1    0.0041
-5.95   -0.05   0.0114
-5.95   0   0.0157
-5.95   0.05    0.0119
-5.95   0.1 0.0045
-5.95   1.25    0.0018
-5.95   1.3 0.0021
-5.95   1.35    0.0014
-5.9    -1.3    0.0011
-5.9    -0.1    0.0022
-5.9    -0.05   0.0057
-5.9    0   0.0077
-5.9    0.05    0.0059
-5.9    0.1 0.0022
-5.9    1.3 0.001
-5.85   -0.05   0.0012
-5.85   0   0.0015
-5.85   0.05    0.0011
-5.5    0   0.0012
-5.5    0.05    0.001
-5.45   -0.05   0.0014
-5.45   0   0.0021
-5.45   0.05    0.0017
-5.4    -0.05   0.0013
-5.4    0   0.0019
-5.4    0.05    0.0015
-4.9    -0.05   0.0013
-4.9    0   0.0018
-4.9    0.05    0.0013
-4.85   -0.05   0.0022
-4.85   0   0.0029
-4.85   0.05    0.0021
-4.8    -0.05   0.0018
-4.8    0   0.0024
-4.8    0.05    0.0016
-4.65   -0.05   0.0024
-4.65   0   0.0035
-4.65   0.05    0.0027
-4.6    -0.1    0.0011
-4.6    -0.05   0.0035
-4.6    0   0.0048
-4.6    0.05    0.0036
-4.6    0.1 0.0012
-4.55   -0.05   0.002
-4.55   0   0.0027
-4.55   0.05    0.002
-4.5    0   0.0012
-4.45   -0.05   0.0028
-4.45   0   0.004
-4.45   0.05    0.003
-4.45   0.1 0.001
-4.4    -1.3    0.0011
-4.4    -0.1    0.0017
-4.4    -0.05   0.0055
-4.4    0   0.0076
-4.4    0.05    0.0056
-4.4    0.1 0.0019
-4.4    1.3 0.001
-4.35   -0.1    0.0013
-4.35   -0.05   0.0042
-4.35   0   0.0058
-4.35   0.05    0.0042
-4.35   0.1 0.0014
-4.25   -0.05   0.0012
-4.25   0   0.0018
-4.25   0.05    0.0014
-4.2    -1.3    0.0013
-4.2    -1.25   0.0011
-4.2    -0.1    0.0021
-4.2    -0.05   0.0065
-4.2    0   0.0092
-4.2    0.05    0.0069
-4.2    0.1 0.0024
-4.2    1.3 0.0012
-4.15   -1.35   0.0011
-4.15   -1.3    0.0018
-4.15   -1.25   0.0016
-4.15   -0.1    0.0028
-4.15   -0.05   0.009
-4.15   0   0.0127
-4.15   0.05    0.0094
-4.15   0.1 0.0031
-4.15   1.25    0.0014
-4.15   1.3 0.0017
-4.15   1.35    0.001
-4.1    -0.1    0.0014
-4.1    -0.05   0.0045
-4.1    0   0.0064
-4.1    0.05    0.0048
-4.1    0.1 0.0015
-4  -0.1    0.0011
-4  -0.05   0.0035
-4  0   0.0048
-4  0.05    0.0037
-4  0.1 0.0013
-3.95   -1.35   0.0011
-3.95   -1.3    0.0018
-3.95   -1.25   0.0015
-3.95   -0.1    0.0029
-3.95   -0.05   0.009
-3.95   0   0.0125
-3.95   0.05    0.0092
-3.95   0.1 0.0031
-3.95   1.25    0.0014
-3.95   1.3 0.0016
-3.95   1.35    0.001
-3.9    -1.3    0.0015
-3.9    -1.25   0.0013
-3.9    -0.1    0.0023
-3.9    -0.05   0.0075
-3.9    0   0.0104
-3.9    0.05    0.0076
-3.9    0.1 0.0024
-3.9    1.25    0.0011
-3.9    1.3 0.0014
-3.85   -0.05   0.0017
-3.85   0   0.0024
-3.85   0.05    0.0018
-3.8    -0.05   0.001
-3.8    0   0.0014
-3.8    0.05    0.0011
-3.75   -0.05   0.003
-3.75   0   0.0044
-3.75   0.05    0.0032
-3.75   0.1 0.001
-3.7    -0.05   0.0012
-3.7    0   0.0015
-3.7    0.05    0.0011
-3.65   -1.35   0.0016
-3.65   -1.3    0.0023
-3.65   -1.25   0.0019
-3.65   -0.1    0.0048
-3.65   -0.05   0.0126
-3.65   0   0.0159
-3.65   0.05    0.0116
-3.65   0.1 0.0043
-3.65   1.25    0.0019
-3.65   1.3 0.002
-3.65   1.35    0.0013
-3.6    -1.4    0.0026
-3.6    -1.35   0.0084
-3.6    -1.3    0.0131
-3.6    -1.25   0.0111
-3.6    -1.2    0.0044
-3.6    -1.05   0.0011
-3.6    -0.6    0.0013
-3.6    -0.45   0.001
-3.6    -0.4    0.0016
-3.6    -0.3    0.0012
-3.6    -0.25   0.0045
-3.6    -0.2    0.0022
-3.6    -0.15   0.0017
-3.6    -0.1    0.0247
-3.6    -0.05   0.0684
-3.6    0   0.0901
-3.6    0.05    0.0657
-3.6    0.1 0.0229
-3.6    0.15    0.0016
-3.6    0.2 0.0017
-3.6    0.25    0.0035
-3.6    0.7 0.001
-3.6    1.05    0.0013
-3.6    1.2 0.0043
-3.6    1.25    0.0102
-3.6    1.3 0.0115
-3.6    1.35    0.0072
-3.6    1.4 0.0021
-3.55   -1.4    0.0058
-3.55   -1.35   0.0191
-3.55   -1.3    0.03
-3.55   -1.25   0.0252
-3.55   -1.2    0.0099
-3.55   -1.1    0.0015
-3.55   -1.05   0.0027
-3.55   -0.9    0.0015
-3.55   -0.85   0.0011
-3.55   -0.6    0.0023
-3.55   -0.55   0.0018
-3.55   -0.45   0.0022
-3.55   -0.4    0.0039
-3.55   -0.3    0.0025
-3.55   -0.25   0.01
-3.55   -0.2    0.0056
-3.55   -0.15   0.0031
-3.55   -0.1    0.0552
-3.55   -0.05   0.1552
-3.55   0   0.2069
-3.55   0.05    0.1503
-3.55   0.1 0.0517
-3.55   0.15    0.0025
-3.55   0.2 0.0048
-3.55   0.25    0.0083
-3.55   0.3 0.002
-3.55   0.4 0.0029
-3.55   0.45    0.0018
-3.55   0.7 0.0019
-3.55   0.75    0.0013
-3.55   0.85    0.0011
-3.55   0.9 0.0018
-3.55   1.05    0.0029
-3.55   1.1 0.0015
-3.55   1.2 0.0093
-3.55   1.25    0.0231
-3.55   1.3 0.0263
-3.55   1.35    0.0164
-3.55   1.4 0.0048
-3.5    -1.4    0.007
-3.5    -1.35   0.0239
-3.5    -1.3    0.0375
-3.5    -1.25   0.0319
-3.5    -1.2    0.0123
-3.5    -1.1    0.002
-3.5    -1.05   0.0036
-3.5    -0.9    0.0021
-3.5    -0.85   0.0013
-3.5    -0.6    0.0026
-3.5    -0.55   0.0023
-3.5    -0.45   0.0027
-3.5    -0.4    0.005
-3.5    -0.35   0.001
-3.5    -0.3    0.0027
-3.5    -0.25   0.0125
-3.5    -0.2    0.0073
-3.5    -0.15   0.0036
-3.5    -0.1    0.0671
-3.5    -0.05   0.1928
-3.5    0   0.2585
-3.5    0.05    0.1889
-3.5    0.1 0.0639
-3.5    0.15    0.0038
-3.5    0.2 0.0065
-3.5    0.25    0.011
-3.5    0.3 0.0024
-3.5    0.4 0.004
-3.5    0.45    0.0023
-3.5    0.7 0.0021
-3.5    0.75    0.0017
-3.5    0.85    0.0014
-3.5    0.9 0.0023
-3.5    1.05    0.0036
-3.5    1.1 0.002
-3.5    1.2 0.0114
-3.5    1.25    0.0286
-3.5    1.3 0.033
-3.5    1.35    0.0204
-3.5    1.4 0.006
-3.5    2.6 0.001
-3.45   -1.4    0.0047
-3.45   -1.35   0.016
-3.45   -1.3    0.0253
-3.45   -1.25   0.0213
-3.45   -1.2    0.0083
-3.45   -1.1    0.0014
-3.45   -1.05   0.0024
-3.45   -0.9    0.0015
-3.45   -0.6    0.0018
-3.45   -0.55   0.0015
-3.45   -0.45   0.0019
-3.45   -0.4    0.0037
-3.45   -0.3    0.0018
-3.45   -0.25   0.0084
-3.45   -0.2    0.005
-3.45   -0.15   0.0024
-3.45   -0.1    0.0446
-3.45   -0.05   0.1286
-3.45   0   0.1725
-3.45   0.05    0.1253
-3.45   0.1 0.0428
-3.45   0.15    0.0015
-3.45   0.2 0.0046
-3.45   0.25    0.0073
-3.45   0.3 0.0016
-3.45   0.4 0.0028
-3.45   0.45    0.0015
-3.45   0.7 0.0014
-3.45   0.75    0.0011
-3.45   0.9 0.0017
-3.45   1.05    0.0024
-3.45   1.1 0.0014
-3.45   1.2 0.0073
-3.45   1.25    0.0191
-3.45   1.3 0.0219
-3.45   1.35    0.0136
-3.45   1.4 0.0039
-3.4    -1.35   0.0029
